t_low,t_high,eligible_trajectory_count,final_answer_coverage,final_selective_risk,retrieval_expansion_rate,false_abstention_rate,false_abstention_count,false_abstention_denominator,unsafe_answer_count,safe_answer_count,abstention_count,mean_retrieved_k,mean_retrieved_chunk_count,relative_retrieval_depth_cost_proxy
0.5,0.62,89,0.30337078651685395,0.25925925925925924,0.1797752808988764,0.62264150943396224,33,53,7,20,62,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.5,0.64000000000000001,89,0.2808988764044944,0.23999999999999999,0.20224719101123595,0.64150943396226412,34,53,6,19,64,6.01123595505618,6.01123595505618,1.202247191011236
0.5,0.66000000000000003,89,0.2247191011235955,0.25,0.2247191011235955,0.71698113207547165,38,53,5,15,69,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.5,0.68000000000000005,89,0.20224719101123595,0.22222222222222221,0.24719101123595505,0.73584905660377353,39,53,4,14,71,6.2359550561797752,6.2359550561797752,1.247191011235955
0.5,0.69999999999999996,89,0.20224719101123595,0.22222222222222221,0.25842696629213485,0.73584905660377353,39,53,4,14,71,6.2921348314606744,6.2921348314606744,1.2584269662921348
0.5,0.71999999999999997,89,0.1797752808988764,0.1875,0.2808988764044944,0.75471698113207553,40,53,3,13,73,6.404494382022472,6.404494382022472,1.2808988764044944
0.5,0.73999999999999999,89,0.16853932584269662,0.20000000000000001,0.29213483146067415,0.77358490566037741,41,53,3,12,74,6.4606741573033704,6.4606741573033704,1.292134831460674
0.5,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.29213483146067415,0.81132075471698117,43,53,3,10,76,6.4606741573033704,6.4606741573033704,1.292134831460674
0.5,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.34831460674157305,0.83018867924528306,44,53,2,9,78,6.7415730337078648,6.7415730337078648,1.348314606741573
0.5,0.80000000000000004,89,0.02247191011235955,0,0.38202247191011235,0.96226415094339623,51,53,0,2,87,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.5,0.81999999999999995,89,0.02247191011235955,0,0.38202247191011235,0.96226415094339623,51,53,0,2,87,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.5,0.83999999999999997,89,0,,0.38202247191011235,1,53,53,0,0,89,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.5,0.85999999999999999,89,0,,0.38202247191011235,1,53,53,0,0,89,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.5,0.88,89,0,,0.38202247191011235,1,53,53,0,0,89,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.5,0.90000000000000002,89,0,,0.38202247191011235,1,53,53,0,0,89,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.5,0.92000000000000004,89,0,,0.38202247191011235,1,53,53,0,0,89,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.5,0.93999999999999995,89,0,,0.38202247191011235,1,53,53,0,0,89,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.5,0.95999999999999996,89,0,,0.38202247191011235,1,53,53,0,0,89,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.5,0.97999999999999998,89,0,,0.38202247191011235,1,53,53,0,0,89,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.5,1,89,0,,0.38202247191011235,1,53,53,0,0,89,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.52000000000000002,0.54000000000000004,89,0.3595505617977528,0.3125,0.0449438202247191,0.56603773584905659,30,53,10,22,57,5.2247191011235952,5.2247191011235952,1.044943820224719
0.52000000000000002,0.56000000000000005,89,0.3258426966292135,0.27586206896551724,0.11235955056179775,0.60377358490566035,32,53,8,21,60,5.5617977528089888,5.5617977528089888,1.1123595505617978
0.52000000000000002,0.57999999999999996,89,0.3146067415730337,0.25,0.1348314606741573,0.60377358490566035,32,53,7,21,61,5.6741573033707864,5.6741573033707864,1.1348314606741572
0.52000000000000002,0.59999999999999998,89,0.30337078651685395,0.25925925925925924,0.14606741573033707,0.62264150943396224,33,53,7,20,62,5.7303370786516856,5.7303370786516856,1.1460674157303372
0.52000000000000002,0.62,89,0.29213483146067415,0.26923076923076922,0.15730337078651685,0.64150943396226412,34,53,7,19,63,5.786516853932584,5.786516853932584,1.1573033707865168
0.52000000000000002,0.64000000000000001,89,0.2696629213483146,0.25,0.1797752808988764,0.660377358490566,35,53,6,18,65,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.52000000000000002,0.66000000000000003,89,0.2247191011235955,0.25,0.20224719101123595,0.71698113207547165,38,53,5,15,69,6.01123595505618,6.01123595505618,1.202247191011236
0.52000000000000002,0.68000000000000005,89,0.20224719101123595,0.22222222222222221,0.2247191011235955,0.73584905660377353,39,53,4,14,71,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.52000000000000002,0.69999999999999996,89,0.20224719101123595,0.22222222222222221,0.23595505617977527,0.73584905660377353,39,53,4,14,71,6.1797752808988768,6.1797752808988768,1.2359550561797754
0.52000000000000002,0.71999999999999997,89,0.1797752808988764,0.1875,0.25842696629213485,0.75471698113207553,40,53,3,13,73,6.2921348314606744,6.2921348314606744,1.2584269662921348
0.52000000000000002,0.73999999999999999,89,0.16853932584269662,0.20000000000000001,0.2696629213483146,0.77358490566037741,41,53,3,12,74,6.3483146067415728,6.3483146067415728,1.2696629213483146
0.52000000000000002,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.2696629213483146,0.81132075471698117,43,53,3,10,76,6.3483146067415728,6.3483146067415728,1.2696629213483146
0.52000000000000002,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.3258426966292135,0.83018867924528306,44,53,2,9,78,6.6292134831460672,6.6292134831460672,1.3258426966292134
0.52000000000000002,0.80000000000000004,89,0.02247191011235955,0,0.3595505617977528,0.96226415094339623,51,53,0,2,87,6.797752808988764,6.797752808988764,1.3595505617977528
0.52000000000000002,0.81999999999999995,89,0.02247191011235955,0,0.3595505617977528,0.96226415094339623,51,53,0,2,87,6.797752808988764,6.797752808988764,1.3595505617977528
0.52000000000000002,0.83999999999999997,89,0,,0.3595505617977528,1,53,53,0,0,89,6.797752808988764,6.797752808988764,1.3595505617977528
0.52000000000000002,0.85999999999999999,89,0,,0.3595505617977528,1,53,53,0,0,89,6.797752808988764,6.797752808988764,1.3595505617977528
0.52000000000000002,0.88,89,0,,0.3595505617977528,1,53,53,0,0,89,6.797752808988764,6.797752808988764,1.3595505617977528
0.52000000000000002,0.90000000000000002,89,0,,0.3595505617977528,1,53,53,0,0,89,6.797752808988764,6.797752808988764,1.3595505617977528
0.52000000000000002,0.92000000000000004,89,0,,0.3595505617977528,1,53,53,0,0,89,6.797752808988764,6.797752808988764,1.3595505617977528
0.52000000000000002,0.93999999999999995,89,0,,0.3595505617977528,1,53,53,0,0,89,6.797752808988764,6.797752808988764,1.3595505617977528
0.52000000000000002,0.95999999999999996,89,0,,0.3595505617977528,1,53,53,0,0,89,6.797752808988764,6.797752808988764,1.3595505617977528
0.52000000000000002,0.97999999999999998,89,0,,0.3595505617977528,1,53,53,0,0,89,6.797752808988764,6.797752808988764,1.3595505617977528
0.52000000000000002,1,89,0,,0.3595505617977528,1,53,53,0,0,89,6.797752808988764,6.797752808988764,1.3595505617977528
0.54000000000000004,0.56000000000000005,89,0.29213483146067415,0.30769230769230771,0.06741573033707865,0.660377358490566,35,53,8,18,63,5.3370786516853936,5.3370786516853936,1.0674157303370788
0.54000000000000004,0.57999999999999996,89,0.2808988764044944,0.28000000000000003,0.0898876404494382,0.660377358490566,35,53,7,18,64,5.4494382022471912,5.4494382022471912,1.0898876404494382
0.54000000000000004,0.59999999999999998,89,0.2808988764044944,0.28000000000000003,0.10112359550561797,0.660377358490566,35,53,7,18,64,5.5056179775280896,5.5056179775280896,1.101123595505618
0.54000000000000004,0.62,89,0.2696629213483146,0.29166666666666669,0.11235955056179775,0.67924528301886788,36,53,7,17,65,5.5617977528089888,5.5617977528089888,1.1123595505617978
0.54000000000000004,0.64000000000000001,89,0.24719101123595505,0.27272727272727271,0.1348314606741573,0.69811320754716977,37,53,6,16,67,5.6741573033707864,5.6741573033707864,1.1348314606741572
0.54000000000000004,0.66000000000000003,89,0.2247191011235955,0.25,0.15730337078651685,0.71698113207547165,38,53,5,15,69,5.786516853932584,5.786516853932584,1.1573033707865168
0.54000000000000004,0.68000000000000005,89,0.20224719101123595,0.22222222222222221,0.1797752808988764,0.73584905660377353,39,53,4,14,71,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.54000000000000004,0.69999999999999996,89,0.20224719101123595,0.22222222222222221,0.19101123595505617,0.73584905660377353,39,53,4,14,71,5.9550561797752808,5.9550561797752808,1.1910112359550562
0.54000000000000004,0.71999999999999997,89,0.1797752808988764,0.1875,0.21348314606741572,0.75471698113207553,40,53,3,13,73,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.54000000000000004,0.73999999999999999,89,0.16853932584269662,0.20000000000000001,0.2247191011235955,0.77358490566037741,41,53,3,12,74,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.54000000000000004,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.2247191011235955,0.81132075471698117,43,53,3,10,76,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.54000000000000004,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.2808988764044944,0.83018867924528306,44,53,2,9,78,6.404494382022472,6.404494382022472,1.2808988764044944
0.54000000000000004,0.80000000000000004,89,0.02247191011235955,0,0.3146067415730337,0.96226415094339623,51,53,0,2,87,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.54000000000000004,0.81999999999999995,89,0.02247191011235955,0,0.3146067415730337,0.96226415094339623,51,53,0,2,87,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.54000000000000004,0.83999999999999997,89,0,,0.3146067415730337,1,53,53,0,0,89,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.54000000000000004,0.85999999999999999,89,0,,0.3146067415730337,1,53,53,0,0,89,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.54000000000000004,0.88,89,0,,0.3146067415730337,1,53,53,0,0,89,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.54000000000000004,0.90000000000000002,89,0,,0.3146067415730337,1,53,53,0,0,89,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.54000000000000004,0.92000000000000004,89,0,,0.3146067415730337,1,53,53,0,0,89,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.54000000000000004,0.93999999999999995,89,0,,0.3146067415730337,1,53,53,0,0,89,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.54000000000000004,0.95999999999999996,89,0,,0.3146067415730337,1,53,53,0,0,89,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.54000000000000004,0.97999999999999998,89,0,,0.3146067415730337,1,53,53,0,0,89,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.54000000000000004,1,89,0,,0.3146067415730337,1,53,53,0,0,89,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.56000000000000005,0.57999999999999996,89,0.24719101123595505,0.31818181818181818,0.02247191011235955,0.71698113207547165,38,53,7,15,67,5.1123595505617976,5.1123595505617976,1.0224719101123596
0.56000000000000005,0.59999999999999998,89,0.24719101123595505,0.31818181818181818,0.033707865168539325,0.71698113207547165,38,53,7,15,67,5.1685393258426968,5.1685393258426968,1.0337078651685394
0.56000000000000005,0.62,89,0.24719101123595505,0.31818181818181818,0.0449438202247191,0.71698113207547165,38,53,7,15,67,5.2247191011235952,5.2247191011235952,1.044943820224719
0.56000000000000005,0.64000000000000001,89,0.23595505617977527,0.2857142857142857,0.06741573033707865,0.71698113207547165,38,53,6,15,68,5.3370786516853936,5.3370786516853936,1.0674157303370788
0.56000000000000005,0.66000000000000003,89,0.2247191011235955,0.25,0.0898876404494382,0.71698113207547165,38,53,5,15,69,5.4494382022471912,5.4494382022471912,1.0898876404494382
0.56000000000000005,0.68000000000000005,89,0.20224719101123595,0.22222222222222221,0.11235955056179775,0.73584905660377353,39,53,4,14,71,5.5617977528089888,5.5617977528089888,1.1123595505617978
0.56000000000000005,0.69999999999999996,89,0.20224719101123595,0.22222222222222221,0.12359550561797752,0.73584905660377353,39,53,4,14,71,5.617977528089888,5.617977528089888,1.1235955056179776
0.56000000000000005,0.71999999999999997,89,0.1797752808988764,0.1875,0.14606741573033707,0.75471698113207553,40,53,3,13,73,5.7303370786516856,5.7303370786516856,1.1460674157303372
0.56000000000000005,0.73999999999999999,89,0.16853932584269662,0.20000000000000001,0.15730337078651685,0.77358490566037741,41,53,3,12,74,5.786516853932584,5.786516853932584,1.1573033707865168
0.56000000000000005,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.15730337078651685,0.81132075471698117,43,53,3,10,76,5.786516853932584,5.786516853932584,1.1573033707865168
0.56000000000000005,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.21348314606741572,0.83018867924528306,44,53,2,9,78,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.56000000000000005,0.80000000000000004,89,0.02247191011235955,0,0.24719101123595505,0.96226415094339623,51,53,0,2,87,6.2359550561797752,6.2359550561797752,1.247191011235955
0.56000000000000005,0.81999999999999995,89,0.02247191011235955,0,0.24719101123595505,0.96226415094339623,51,53,0,2,87,6.2359550561797752,6.2359550561797752,1.247191011235955
0.56000000000000005,0.83999999999999997,89,0,,0.24719101123595505,1,53,53,0,0,89,6.2359550561797752,6.2359550561797752,1.247191011235955
0.56000000000000005,0.85999999999999999,89,0,,0.24719101123595505,1,53,53,0,0,89,6.2359550561797752,6.2359550561797752,1.247191011235955
0.56000000000000005,0.88,89,0,,0.24719101123595505,1,53,53,0,0,89,6.2359550561797752,6.2359550561797752,1.247191011235955
0.56000000000000005,0.90000000000000002,89,0,,0.24719101123595505,1,53,53,0,0,89,6.2359550561797752,6.2359550561797752,1.247191011235955
0.56000000000000005,0.92000000000000004,89,0,,0.24719101123595505,1,53,53,0,0,89,6.2359550561797752,6.2359550561797752,1.247191011235955
0.56000000000000005,0.93999999999999995,89,0,,0.24719101123595505,1,53,53,0,0,89,6.2359550561797752,6.2359550561797752,1.247191011235955
0.56000000000000005,0.95999999999999996,89,0,,0.24719101123595505,1,53,53,0,0,89,6.2359550561797752,6.2359550561797752,1.247191011235955
0.56000000000000005,0.97999999999999998,89,0,,0.24719101123595505,1,53,53,0,0,89,6.2359550561797752,6.2359550561797752,1.247191011235955
0.56000000000000005,1,89,0,,0.24719101123595505,1,53,53,0,0,89,6.2359550561797752,6.2359550561797752,1.247191011235955
0.57999999999999996,0.59999999999999998,89,0.2247191011235955,0.29999999999999999,0.011235955056179775,0.73584905660377353,39,53,6,14,69,5.0561797752808992,5.0561797752808992,1.0112359550561798
0.57999999999999996,0.62,89,0.2247191011235955,0.29999999999999999,0.02247191011235955,0.73584905660377353,39,53,6,14,69,5.1123595505617976,5.1123595505617976,1.0224719101123596
0.57999999999999996,0.64000000000000001,89,0.2247191011235955,0.29999999999999999,0.0449438202247191,0.73584905660377353,39,53,6,14,69,5.2247191011235952,5.2247191011235952,1.044943820224719
0.57999999999999996,0.66000000000000003,89,0.21348314606741572,0.26315789473684209,0.06741573033707865,0.73584905660377353,39,53,5,14,70,5.3370786516853936,5.3370786516853936,1.0674157303370788
0.57999999999999996,0.68000000000000005,89,0.19101123595505617,0.23529411764705882,0.0898876404494382,0.75471698113207553,40,53,4,13,72,5.4494382022471912,5.4494382022471912,1.0898876404494382
0.57999999999999996,0.69999999999999996,89,0.19101123595505617,0.23529411764705882,0.10112359550561797,0.75471698113207553,40,53,4,13,72,5.5056179775280896,5.5056179775280896,1.101123595505618
0.57999999999999996,0.71999999999999997,89,0.16853932584269662,0.20000000000000001,0.12359550561797752,0.77358490566037741,41,53,3,12,74,5.617977528089888,5.617977528089888,1.1235955056179776
0.57999999999999996,0.73999999999999999,89,0.15730337078651685,0.21428571428571427,0.1348314606741573,0.79245283018867929,42,53,3,11,75,5.6741573033707864,5.6741573033707864,1.1348314606741572
0.57999999999999996,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.1348314606741573,0.81132075471698117,43,53,3,10,76,5.6741573033707864,5.6741573033707864,1.1348314606741572
0.57999999999999996,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.19101123595505617,0.83018867924528306,44,53,2,9,78,5.9550561797752808,5.9550561797752808,1.1910112359550562
0.57999999999999996,0.80000000000000004,89,0.02247191011235955,0,0.2247191011235955,0.96226415094339623,51,53,0,2,87,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.57999999999999996,0.81999999999999995,89,0.02247191011235955,0,0.2247191011235955,0.96226415094339623,51,53,0,2,87,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.57999999999999996,0.83999999999999997,89,0,,0.2247191011235955,1,53,53,0,0,89,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.57999999999999996,0.85999999999999999,89,0,,0.2247191011235955,1,53,53,0,0,89,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.57999999999999996,0.88,89,0,,0.2247191011235955,1,53,53,0,0,89,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.57999999999999996,0.90000000000000002,89,0,,0.2247191011235955,1,53,53,0,0,89,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.57999999999999996,0.92000000000000004,89,0,,0.2247191011235955,1,53,53,0,0,89,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.57999999999999996,0.93999999999999995,89,0,,0.2247191011235955,1,53,53,0,0,89,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.57999999999999996,0.95999999999999996,89,0,,0.2247191011235955,1,53,53,0,0,89,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.57999999999999996,0.97999999999999998,89,0,,0.2247191011235955,1,53,53,0,0,89,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.57999999999999996,1,89,0,,0.2247191011235955,1,53,53,0,0,89,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.59999999999999998,0.62,89,0.21348314606741572,0.31578947368421051,0.011235955056179775,0.75471698113207553,40,53,6,13,70,5.0561797752808992,5.0561797752808992,1.0112359550561798
0.59999999999999998,0.64000000000000001,89,0.21348314606741572,0.31578947368421051,0.033707865168539325,0.75471698113207553,40,53,6,13,70,5.1685393258426968,5.1685393258426968,1.0337078651685394
0.59999999999999998,0.66000000000000003,89,0.20224719101123595,0.27777777777777779,0.056179775280898875,0.75471698113207553,40,53,5,13,71,5.2808988764044944,5.2808988764044944,1.0561797752808988
0.59999999999999998,0.68000000000000005,89,0.19101123595505617,0.23529411764705882,0.078651685393258425,0.75471698113207553,40,53,4,13,72,5.393258426966292,5.393258426966292,1.0786516853932584
0.59999999999999998,0.69999999999999996,89,0.19101123595505617,0.23529411764705882,0.0898876404494382,0.75471698113207553,40,53,4,13,72,5.4494382022471912,5.4494382022471912,1.0898876404494382
0.59999999999999998,0.71999999999999997,89,0.16853932584269662,0.20000000000000001,0.11235955056179775,0.77358490566037741,41,53,3,12,74,5.5617977528089888,5.5617977528089888,1.1123595505617978
0.59999999999999998,0.73999999999999999,89,0.15730337078651685,0.21428571428571427,0.12359550561797752,0.79245283018867929,42,53,3,11,75,5.617977528089888,5.617977528089888,1.1235955056179776
0.59999999999999998,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.12359550561797752,0.81132075471698117,43,53,3,10,76,5.617977528089888,5.617977528089888,1.1235955056179776
0.59999999999999998,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.1797752808988764,0.83018867924528306,44,53,2,9,78,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.59999999999999998,0.80000000000000004,89,0.02247191011235955,0,0.21348314606741572,0.96226415094339623,51,53,0,2,87,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.59999999999999998,0.81999999999999995,89,0.02247191011235955,0,0.21348314606741572,0.96226415094339623,51,53,0,2,87,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.59999999999999998,0.83999999999999997,89,0,,0.21348314606741572,1,53,53,0,0,89,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.59999999999999998,0.85999999999999999,89,0,,0.21348314606741572,1,53,53,0,0,89,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.59999999999999998,0.88,89,0,,0.21348314606741572,1,53,53,0,0,89,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.59999999999999998,0.90000000000000002,89,0,,0.21348314606741572,1,53,53,0,0,89,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.59999999999999998,0.92000000000000004,89,0,,0.21348314606741572,1,53,53,0,0,89,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.59999999999999998,0.93999999999999995,89,0,,0.21348314606741572,1,53,53,0,0,89,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.59999999999999998,0.95999999999999996,89,0,,0.21348314606741572,1,53,53,0,0,89,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.59999999999999998,0.97999999999999998,89,0,,0.21348314606741572,1,53,53,0,0,89,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.59999999999999998,1,89,0,,0.21348314606741572,1,53,53,0,0,89,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.62,0.64000000000000001,89,0.20224719101123595,0.27777777777777779,0.02247191011235955,0.75471698113207553,40,53,5,13,71,5.1123595505617976,5.1123595505617976,1.0224719101123596
0.62,0.66000000000000003,89,0.20224719101123595,0.27777777777777779,0.0449438202247191,0.75471698113207553,40,53,5,13,71,5.2247191011235952,5.2247191011235952,1.044943820224719
0.62,0.68000000000000005,89,0.19101123595505617,0.23529411764705882,0.06741573033707865,0.75471698113207553,40,53,4,13,72,5.3370786516853936,5.3370786516853936,1.0674157303370788
0.62,0.69999999999999996,89,0.19101123595505617,0.23529411764705882,0.078651685393258425,0.75471698113207553,40,53,4,13,72,5.393258426966292,5.393258426966292,1.0786516853932584
0.62,0.71999999999999997,89,0.16853932584269662,0.20000000000000001,0.10112359550561797,0.77358490566037741,41,53,3,12,74,5.5056179775280896,5.5056179775280896,1.101123595505618
0.62,0.73999999999999999,89,0.15730337078651685,0.21428571428571427,0.11235955056179775,0.79245283018867929,42,53,3,11,75,5.5617977528089888,5.5617977528089888,1.1123595505617978
0.62,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.11235955056179775,0.81132075471698117,43,53,3,10,76,5.5617977528089888,5.5617977528089888,1.1123595505617978
0.62,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.16853932584269662,0.83018867924528306,44,53,2,9,78,5.8426966292134832,5.8426966292134832,1.1685393258426966
0.62,0.80000000000000004,89,0.02247191011235955,0,0.20224719101123595,0.96226415094339623,51,53,0,2,87,6.01123595505618,6.01123595505618,1.202247191011236
0.62,0.81999999999999995,89,0.02247191011235955,0,0.20224719101123595,0.96226415094339623,51,53,0,2,87,6.01123595505618,6.01123595505618,1.202247191011236
0.62,0.83999999999999997,89,0,,0.20224719101123595,1,53,53,0,0,89,6.01123595505618,6.01123595505618,1.202247191011236
0.62,0.85999999999999999,89,0,,0.20224719101123595,1,53,53,0,0,89,6.01123595505618,6.01123595505618,1.202247191011236
0.62,0.88,89,0,,0.20224719101123595,1,53,53,0,0,89,6.01123595505618,6.01123595505618,1.202247191011236
0.62,0.90000000000000002,89,0,,0.20224719101123595,1,53,53,0,0,89,6.01123595505618,6.01123595505618,1.202247191011236
0.62,0.92000000000000004,89,0,,0.20224719101123595,1,53,53,0,0,89,6.01123595505618,6.01123595505618,1.202247191011236
0.62,0.93999999999999995,89,0,,0.20224719101123595,1,53,53,0,0,89,6.01123595505618,6.01123595505618,1.202247191011236
0.62,0.95999999999999996,89,0,,0.20224719101123595,1,53,53,0,0,89,6.01123595505618,6.01123595505618,1.202247191011236
0.62,0.97999999999999998,89,0,,0.20224719101123595,1,53,53,0,0,89,6.01123595505618,6.01123595505618,1.202247191011236
0.62,1,89,0,,0.20224719101123595,1,53,53,0,0,89,6.01123595505618,6.01123595505618,1.202247191011236
0.64000000000000001,0.66000000000000003,89,0.1797752808988764,0.3125,0.02247191011235955,0.79245283018867929,42,53,5,11,73,5.1123595505617976,5.1123595505617976,1.0224719101123596
0.64000000000000001,0.68000000000000005,89,0.16853932584269662,0.26666666666666666,0.0449438202247191,0.79245283018867929,42,53,4,11,74,5.2247191011235952,5.2247191011235952,1.044943820224719
0.64000000000000001,0.69999999999999996,89,0.16853932584269662,0.26666666666666666,0.056179775280898875,0.79245283018867929,42,53,4,11,74,5.2808988764044944,5.2808988764044944,1.0561797752808988
0.64000000000000001,0.71999999999999997,89,0.14606741573033707,0.23076923076923078,0.078651685393258425,0.81132075471698117,43,53,3,10,76,5.393258426966292,5.393258426966292,1.0786516853932584
0.64000000000000001,0.73999999999999999,89,0.1348314606741573,0.25,0.0898876404494382,0.83018867924528306,44,53,3,9,77,5.4494382022471912,5.4494382022471912,1.0898876404494382
0.64000000000000001,0.76000000000000001,89,0.12359550561797752,0.27272727272727271,0.0898876404494382,0.84905660377358494,45,53,3,8,78,5.4494382022471912,5.4494382022471912,1.0898876404494382
0.64000000000000001,0.78000000000000003,89,0.10112359550561797,0.22222222222222221,0.14606741573033707,0.86792452830188682,46,53,2,7,80,5.7303370786516856,5.7303370786516856,1.1460674157303372
0.64000000000000001,0.80000000000000004,89,0.02247191011235955,0,0.1797752808988764,0.96226415094339623,51,53,0,2,87,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.64000000000000001,0.81999999999999995,89,0.02247191011235955,0,0.1797752808988764,0.96226415094339623,51,53,0,2,87,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.64000000000000001,0.83999999999999997,89,0,,0.1797752808988764,1,53,53,0,0,89,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.64000000000000001,0.85999999999999999,89,0,,0.1797752808988764,1,53,53,0,0,89,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.64000000000000001,0.88,89,0,,0.1797752808988764,1,53,53,0,0,89,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.64000000000000001,0.90000000000000002,89,0,,0.1797752808988764,1,53,53,0,0,89,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.64000000000000001,0.92000000000000004,89,0,,0.1797752808988764,1,53,53,0,0,89,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.64000000000000001,0.93999999999999995,89,0,,0.1797752808988764,1,53,53,0,0,89,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.64000000000000001,0.95999999999999996,89,0,,0.1797752808988764,1,53,53,0,0,89,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.64000000000000001,0.97999999999999998,89,0,,0.1797752808988764,1,53,53,0,0,89,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.64000000000000001,1,89,0,,0.1797752808988764,1,53,53,0,0,89,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.66000000000000003,0.68000000000000005,89,0.14606741573033707,0.23076923076923078,0.02247191011235955,0.81132075471698117,43,53,3,10,76,5.1123595505617976,5.1123595505617976,1.0224719101123596
0.66000000000000003,0.69999999999999996,89,0.14606741573033707,0.23076923076923078,0.033707865168539325,0.81132075471698117,43,53,3,10,76,5.1685393258426968,5.1685393258426968,1.0337078651685394
0.66000000000000003,0.71999999999999997,89,0.1348314606741573,0.25,0.056179775280898875,0.83018867924528306,44,53,3,9,77,5.2808988764044944,5.2808988764044944,1.0561797752808988
0.66000000000000003,0.73999999999999999,89,0.12359550561797752,0.27272727272727271,0.06741573033707865,0.84905660377358494,45,53,3,8,78,5.3370786516853936,5.3370786516853936,1.0674157303370788
0.66000000000000003,0.76000000000000001,89,0.11235955056179775,0.29999999999999999,0.06741573033707865,0.86792452830188682,46,53,3,7,79,5.3370786516853936,5.3370786516853936,1.0674157303370788
